16:24:45 [MissionAirdrop] An airdrop is heading towards "Obing" (pos=<6316.000000, 0.000000, 9204.000000> type=Random_Obing) with a ExpansionAirdropContainer
19:25:59 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:25:59 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:25:59 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:25:59 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:25:59 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:25:59 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:00 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:01 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:02 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:03 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:04 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:04 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:04 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_steyrauga3 x1 at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:04 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_steyrauga3 x1 at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 2500.
19:26:04 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has send a requested to sell ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:04 [Market] Player "Bradac" (id=HW4_xL0LSJ1BxNcPmPwtPKG4kk88OhnPvZSjsACEXTs=) has sold ammo_308win x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 10.
19:26:13 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_sv98 x1 at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:13 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_sv98 x1 at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 2500.
19:26:14 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_winchester1873 x1 at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:14 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_winchester1873 x1 at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 600.
19:26:20 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_sr2 x1 at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:20 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_sr2 x1 at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 300.
19:26:42 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell mag_ump_25rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:42 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold mag_ump_25rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 50.
19:26:47 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_aek919_mag_20rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:47 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_aek919_mag_20rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 120.
19:26:48 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_ar15_mag_30rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:48 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_ar15_mag_30rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 180.
19:26:49 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_g56_mag_32rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:49 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_g56_mag_32rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 192.
19:26:50 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_lr300_mag_30rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:50 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_lr300_mag_30rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 180.
19:26:52 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_psg1_mag_5rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:52 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_psg1_mag_5rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 75.
19:26:53 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_remingtonmsr_mag_5rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
19:26:53 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has sold twp_remingtonmsr_mag_5rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) and got 75.
19:26:54 [Market] Player "Pepe" (id=jBUmIfSrckGQfjRLDSOBBcoCIxSgBajCVJ8n_8oKooE=) has send a requested to sell twp_type64_mag_20rnd x1 at the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
